,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.0711384261811158,0,0.0144965998537436,0.0269605096936697,0.0420133640377497,0.0831223361678783,0,0,0,0.0663226600680504,0,0.129765973548792,0.00599611613566454,0,-0.0732247995008502,0,0,0,0
ETH,0,0,0.185900401532716,0.0730978198622086,0.000667872529030385,0.124492303609301,0,0,0.066737805201589,0,0.0654559607215956,0.28681937475802,0,0.0785613072440828,0,0.00854659021813908,-0.0373559063938645,0,0,-0.0088561634903366
XRP,0,0.210071577498173,0,0.154124925885783,0,0.00640981827012906,0,0,0,0.1270482489123,0.0181556901141615,0.0124076139925534,0,0.102708059982856,0.00102016795519032,0,0,0,0,-0.000566179828280888
BCH,0,0,0,0,0.237570256747766,0,0,0.0307818056892103,0.141212726245702,0,0,0.199646442359856,0,0,0.143687111926862,0,0,0,0,0
BSV,0,0,1.07378971869878,1.45209877492618,0,0.060780816611072,0.127447254537334,0,0,-0.504968090167755,0,0.173472946320503,-1.58085552875085,0,-0.0234234135710999,-0.158601308708968,0.218016073590377,0,0,0
LTC,0,0.275499401256014,0.0671445420960839,0,0.0257744156970752,0,0.272391635493615,0,0.167205726096081,0.120252651321593,0,0.0988291496473321,0,0,0.00000000000000000173472347597681,0,0,0,0,0
EOS,0.0277713374387658,0.0484552137619039,0.111793634389775,0.0717299404112018,0.097597137274287,0.180625541792754,0,-0.00000000000000000693889390390723,0.29081042509702,0.0000000000000000138777878078145,0.0465620446157962,0.244477912614818,0,-0.161252216180838,0.0638714449130086,-0.216253434413515,0,0,0,-0.0912869167190195
BNB,0,0.0605530783409398,0,0.265100465227468,0,0,0,0,0,0.000000000000000000433680868994202,0.165174846813563,0,0,0.13287649778016,0.0670433413952821,0,0,0,0,-0.0166377529870059
ADA,0,0.0935579668648701,0,0,-0.025512059214928,0.0649207999204355,0.36661616783194,0.108783932867253,0,0,0.195873175328984,0.121056620724555,0,0.00925536975155652,0,0,0,0,0,-0.032960979832455
ETC,-0.0724325841323119,0,-0.412987345062044,0.292836272029401,-0.00691655087797989,0,0,0,0.762896505975274,0,0.0227505652997524,-0.00000000000000000173472347597681,0,-0.0525091008194933,0.473674535594171,0,0.201926913440469,0,0,0.075376990700254
XMR,0,0,0,0.0453655275274559,-0.0421867989865531,0.0905920749743026,0.109607643030867,0.151457538239866,0.376467897096857,0,0,0,0.173212442994498,0.0423810845363061,0,0,0,0,0,0.025170926312194
TRX,0,0,0,0,0,0.303927899229446,0.191717655927623,0,0.257878434656135,0,0,0,0,0.0116299689007118,0.0622213306522871,0,0,0,0,0
XLM,0.143795733490231,0.0709875422861733,0.305603661714118,0,0,0,0,0,0.0661313397745623,0,0,0,0,0.00564042471385431,0.0960565138489815,0,0,0,0,0
XTZ,0,0.248534852251663,-0.317940825154878,0.395169670473581,-0.0716925725375863,0.172039587756321,0,0.251271016106086,0,-0.552042062087181,0.148231258031796,0.139038782399226,0.339537126563785,0,0.186967133463008,-0.170942361062785,0,0,0,-0.00982880796798979
DASH,0.1166737536152,0,0,-0.109790234222259,0.299049496690796,0,0.0590885564288691,0,-1.02554688685624,0.118885408935649,0.746898895408214,0.639979659892708,-0.14854881607387,0.100705371859077,0,-0.2480400801377,0.132247074962543,0,0,-0.0649786319569816
BV010082.INDEX,-0.673025031230929,0.887436842867689,0,-0.213764026990507,0.188818805795889,0.012309604807977,-1.31969726175981,-0.803209485607248,0.740422634421408,0.855503373026191,0,0,0,-0.532799824759227,0,0,-0.0536759327848547,0,0.257060929457219,-0.102471485122237
CVIX.INDEX,0,-0.169545987472164,0,0,0.0431021786637137,0,0,0,0.658520322553835,-0.141510698898117,0,-0.418205956079674,0,-0.148327426890997,0.0606086266033287,0.15207413448274,0,0,0.167082362066009,0.0623505780853842
DXY.INDEX,0,-0.0077836398605419,-0.0308025469071825,0.00412076893878092,0.00277974853174658,-0.0298632214766312,0,0.0116119528744835,0,0,0,0.0259438172213465,0.038440762049805,0,-0.00193842945401403,0.0404375654699457,-0.032405138891908,0,0,-0.00355113998484312
SPX.INDEX,0,0,0,0,-0.00416566826332386,0.0393619067299493,0,0,0,0.0164288910336104,0,0.0217299492890373,0,0,0,0.0578514680868508,0.00317531988025469,0,0,-0.114173152919263
VIX.INDEX,0,0,0,-0.265439531870141,0,0,0.268695869642679,0.165482983783264,0,0,0,0,-0.544530627630764,0.182275209874843,-0.010212960870721,-0.0675671468846091,0.0798224142965215,0,-3.66263105963458,0
