,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.0217458227757258,0,0,0,0.291599226063385,0,0.221129901385852,0,0,0.158419097946675,0.281457041330357,-0.192783238811352,0,0,0,0,0,0,0
ETH,0.115340946084803,0,0,0.25070805272455,0.060431112260794,0.174058689511365,0,0.17341923051482,0,0.0283558435261797,0.0721942918893706,0.049465055026923,0.02213780567979,0,0,0,0,0,0,0
XRP,0,0,0,-0.000000000000000000433680868994202,0.0990657340988209,0.186972578933312,0,0,0.037743317663345,0.0666657014566152,0,0.189407355088497,0.0156435914368146,0,0.0897864541075598,0,0,0,0,0
BCH,0.0529302274299177,0.160169021455268,0,0,0.201160525377684,0.48274131295823,0.0792246350429805,0,0.00000000000000000346944695195361,0.139387215603844,0,0,-0.0534505193150861,0,0,0,0,0,0,0
BSV,0.199974119465615,0.474370425069649,0,0.17345584430309,0,0.0740780387946046,0.331268954220537,0,-0.171934146405462,-0.110337614427874,0,0,-0.0267155714314372,0,0,0,-0.0583813051690737,0,0,-0.0812336378936408
LTC,0.0852847966574795,0.438508331400193,0,0,0.0929385362326079,0,0.0928810409495195,0,0,0.0923743720939468,0,0.0387882464361789,0,0,0,0,0,0,0,0
EOS,0,0,0,0.000000000000000000867361737988404,0.0989970103301057,0.261139353450945,0,0,0.0763739447542851,0.174478429663169,0.028913759624839,0.191767421093095,0,0.0364621417629242,0.0592193677013438,0,0,0,0,0.0324571114631365
BNB,0.138803121243762,0.321945840666749,0,0.12064192105343,0.0883363904171312,0.0214838701168068,0,0,0.00376057412004446,0.0182918814972264,0,0,0.0478017323075402,0.0373094870063202,0,0,0,0,0,0.0293648209551595
ADA,-0.102555632194752,0.488931723348766,0.282229522614665,0,-0.0182039194565787,0,-0.109242707609371,0,0,0,0,0.354608083841389,0.334834709975991,0.124428223427612,0,0,-0.0713596570935468,0,0,0
ETC,0,0,0,0.347101090045614,0,0,0.293606482430448,0.18381395327462,-0.0306176388709335,0,0.196259119960349,0,0,0.0422867988276233,0.118093433515636,0,0,0,0,-0.0417605282358417
XMR,0,0.399404842963815,0,0,-0.0373860560156873,0,0,0.124126277252623,0,0,0,0.0360869100052801,0,0.270818443685814,0.0601648117813566,0,0,0,0,0.000465015289821865
TRX,0,0,0,0.321700451895968,0,0.255827193792565,0.0553063964996139,0,0.116132394079136,0.133006247837416,0,0,0.0553661296003611,0.149755413511312,0,0,0,0,0,0
XLM,0,0,0,0,0.141779018893659,0.167327099392402,0,-0.0451830105084297,0.268534638699147,0.163045157974003,0.0951262696864653,0,0,0,0.130635661284793,0,0,0,0,-0.0213254106733654
XTZ,0.240098341679119,0.0149704822952392,0,0,0,0,0,0,0,0.575821860178167,0,0,0.210050931890511,0,0,0,-0.0965076942893833,0,0,0.0156385325222664
DASH,0.0228559061667642,0,0,0,-0.0182196875272401,0,0.247956318397141,0.120668757778904,0.00491229482179621,0.170875307457374,0,0,0.285898841792036,0.00897394399996209,0,0,0,0,0,0.0191222426382465
BV010082.INDEX,0,0,0,-0.189641055102736,0.0489110797484583,0,0.0155502009231948,0,0,0,0.0658288695638089,0,0.148953551047464,0.195211092052017,-0.2790390835363,0,0.00214097088129691,0,0,0
CVIX.INDEX,0.141526547358444,0.399584398010935,-0.593116554083647,0,0,0,0,0,-0.27454855305166,0.580792397624394,-0.493771291502713,0.16463861127385,0.198426795598432,-0.482517236216052,0.245440232105654,0,0,0,0,-0.0910153592396709
DXY.INDEX,0.0169273857440902,-0.0438249579523407,0.0246189356062754,0,0,0,-0.0334389108540309,-0.0139769014648363,0.021041725329001,-0.0335635555016408,-0.0357559955875563,0.0691631472234775,0.0230124575000056,0,0,0,0.0351296737083524,0,-0.189882858238757,-0.0102592979933541
SPX.INDEX,0,0,0,0.0313897976643915,-0.0302983483718047,0,0,0.159696319832912,0.107328855351697,0.0987605553478212,-0.0353993719075502,-0.242848893467034,0,0.000000000000000000433680868994202,-0.0488844428174221,0.16911912926916,-0.0146812829637466,0,0,-0.178564173971815
VIX.INDEX,0,0.426095661441767,0,0,0,0,0.151817600954223,1.47876975498764,0.227266634503575,0.0766629946887354,-0.412390842417987,-0.862432889955098,0,-0.316287723668476,-0.540082580267026,0,-0.451932868331147,0,-4.05082093554386,0
