,BTC,ETH,XRP,BCH,LTC,DASH,XEM,MIOTA,NEO,XMR,ETC,ZEC,EOS,BAT,XLM,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0,-0.0742834204160915,0.295266190597423,0.202375656391165,0,0,0.0496072328996506,0,0.0814038906360269,-0.0825124213894217,0,0,0,0,0,0,0,0.0288030592039937
ETH,0,0,0,0.0495638695652925,0.167290994653147,0.0592764683198123,0.0207091635460287,0.12210409824154,0,0.0883250699319579,0,0,0,0.133821692102254,0.114720548229687,0,0,0,0,0.0766303434730274
XRP,0,0,0,0.0774095464280771,0.175670377440361,-0.00000000000000000010842021724855,-0.00295379536497287,0,0.0390422485234827,0.0197444293132458,-0.171268021375208,0.00400519908659349,0,0,0.385035928077471,0,0,0,0,0.0148242384940402
BCH,0,0,0,0,0,0,0.727713206563675,-0.599782471339108,0,0.194714950963109,0.721470590483574,0.677656057615325,0.110623254412756,0,-1.13654851097553,0,0,0,0,0
LTC,0.0391741493838174,0.105189771178375,0.0797936503654765,-0.0424278702776418,0,0,0,0,0.0197695230112521,0,0.770663335330214,0,-0.0281145056736763,-0.0305771897344452,0,0,0,0,0,0
DASH,0.224216612673017,0,0,0.113846311144445,-0.146345528809923,0,0.121040103905893,0.185888771469824,0,0.141930922472913,0,0.137003512644841,0,0.0500809963900655,0,0,0,0,0,0
XEM,0,0.161168577661891,0.085257572956656,0.00924432208816903,0.133414109987815,0.573384812050055,0,0.0243644156551633,0.0610289032617007,-0.122776979766701,0,-0.275116269346935,0.27746880157055,0,0.22708683666489,0,0,0,0,0.127510427832747
MIOTA,0,0.16834877521423,-0.0582258314538824,0,-0.473094885442366,0,0.328448810443539,0,-0.152169887201844,0.180757025574923,0.319761345340464,0.387666748326713,0.29200403988721,-0.00190869244048757,0,0,0,0,0,0
NEO,0,0,0.0559377399524047,0.068947124866151,0,0,0.531606005162364,0.108543338666567,0,0.217738032781579,0,0,0.187355667996303,0.0211436243268226,0,0,0,0,0,-0.183225249851608
XMR,0,0,0.078382154404763,0.12109477465351,0.0336980079710015,0.160081680005011,0,0.0119270209026545,0.124161414561019,0,0.0171327355707414,0.221937852898818,0,-0.0818816673777848,0.23477476308182,0,0,0,0,-0.0410091143456815
ETC,0,0,0,0.0452994642885442,0.67195889520226,0.0385780115693685,0,0.0960277813425742,0.0122562562543719,0.101788077668049,0,0,0,0.0503223582683919,0.101792843623724,0,0,0,0,0
ZEC,0,0.311613245013248,0,0.00866964702261843,0,0.224568094300294,0.0874996835409803,0.173483267386539,-0.0191494006589876,-0.0000000000000000000067762635780344,0,0,0,0,0.134279113890182,0,0,0,0,0.0313052600053785
EOS,0,0,0,0.0300316708361408,0.430759720365517,0,0,0.272321196343541,0.221055301769554,0.208397717508338,0,0.0593265842407487,0,0,0.128962770835273,0,0,0,0,0
BAT,0,0,0,-0.0347274613739548,0,0,0.0777436000301145,0.0372934985748574,0.183560998761186,0,-0.00000000000000000693889390390723,0.239990899419776,0,0,0.34955110493695,0,0,0,0,-0.125050116009074
XLM,0,0,0.167168591706684,-0.142977012043297,0,0,0.276064738190564,0.0605138531130629,-0.0435007870328417,0.235486835392221,0.130713284957125,0.072263017111768,0,0.132216255586898,0,0,0,0,0,0.0828613695712212
BV010082.INDEX,0,0,0.0121010448889969,0,0.0220493922050186,-0.0949198244002663,0.0295658887667412,0,-0.00138969964923711,0.00224463643160814,0,0.054286912771485,0,0,-0.00338424464477555,0,0,0,0,-0.0933549365385199
CVIX.INDEX,0,0,0.129202383624868,-0.0289602702105023,0.0646213107160892,0,0.0382469820172458,0.0407540096640364,0,-0.0328185952849024,0,-0.128396282990925,-0.0649714507717134,0.0286511131329115,0,0,0,0,0,0.0829613707963642
DXY.INDEX,0.00828855023249534,-0.0306095433263135,-0.00112886320143393,0.00266824116032418,0.00416358862931568,-0.0109100708633203,0,0.00456658157981889,0.00450315692542612,0,0,0,0.0250148865075742,0,0,0,0,0,0,-0.00572624576968717
SPX.INDEX,0.00574842822280057,0,0,0,-0.00488782114379579,-0.0143391793739551,0.00628057001088315,0,-0.00261889645528816,-0.00312409251168038,0,-0.00340746028427358,0,0.0107054128600328,0,0,0,0,0,-0.0450917491155838
VIX.INDEX,0,0.0722591349207649,0,-0.0247558319799806,-0.12416582355015,-0.457176871616208,0.353763976532108,0.120533887390491,-0.107108871984641,0,0,0.359841177246805,-0.261480054805645,0,-0.00000000000000000693889390390723,0,1.83251172435566,0,-2.66909849109809,0
