date,quantile
2015-02-01,0.145631910903467
2015-02-02,0.101448325215841
2015-02-03,0.111122807453834
2015-02-04,0.136178766982498
2015-02-05,0.082590442605696
2015-02-06,0.0977945327171383
2015-02-07,0.108764402311946
2015-02-08,0.177130984381993
2015-02-09,0.128639986741017
2015-02-10,0.120668482687984
2015-02-11,0.144606958875877
2015-02-12,0.160195830468601
2015-02-13,0.0946589067221251
2015-02-14,0.0782610111643906
2015-02-15,0.207091005935174
2015-02-16,0.0439215065566493
2015-02-17,0.0750953551169961
2015-02-18,0.0732001972931192
2015-02-19,0.0995325798074486
2015-02-20,0.0760003274860137
2015-02-21,0.128083174210628
2015-02-22,0.0852952233632283
2015-02-23,0.108042636004781
2015-02-24,0.107394532904924
2015-02-25,0.094907104448888
2015-02-26,0.139745314729113
2015-02-27,0.0427838507946379
2015-02-28,0.0942975087932254
2015-03-01,0.0937054614182497
2015-03-02,0.0920260284488669
2015-03-03,0.0886105997282477
2015-03-04,0.0966995864319518
2015-03-05,0.0638996417972512
2015-03-06,0.113067040769492
2015-03-07,0.0748096714680308
2015-03-08,0.154468992253166
2015-03-09,0.0749454673105932
2015-03-10,0.134552961767783
2015-03-11,0.0994853884659012
2015-03-12,0.181901428871551
2015-03-13,0.21496283294495
2015-03-14,0.189245949368318
2015-03-15,0.079359561242091
2015-03-16,0.0792114361085735
2015-03-17,0.117575614890235
2015-03-18,0.056884158902909
2015-03-19,0.0884355807958825
2015-03-20,0.0705839065546504
2015-03-21,0.117049311947467
2015-03-22,0.111095204841601
2015-03-23,0.0856237859230129
2015-03-24,0.0526924756879525
2015-03-25,0.09419657379733
2015-03-26,0.117544171045205
2015-03-27,0.0576138024945046
2015-03-28,0.0554042566069137
2015-03-29,0.0486593054497159
2015-03-30,0.0334348786905918
2015-03-31,0.129010119458618
2015-04-01,0.0981546245902145
2015-04-02,0.0764462576352285
2015-04-03,0.13671139439911
2015-04-04,0.10816484745349
2015-04-05,0.114825444245006
2015-04-06,0.131559037703423
2015-04-07,0.14010306397921
2015-04-08,0.20484795021511
2015-04-09,0.244146262660574
2015-04-10,0.187520111241483
2015-04-11,0.153440346964617
2015-04-12,0.144058752706341
2015-04-13,0.192281292562465
2015-04-14,0.242259309289646
2015-04-15,0.125308003001939
2015-04-16,0.0883348895871224
2015-04-17,0.0742377809885501
2015-04-18,0.0837351689745799
2015-04-19,0.0610072308246144
2015-04-20,0.134280053400866
2015-04-21,0.0570121714182244
2015-04-22,0.0571611805008477
2015-04-23,0.0785847276080214
2015-04-24,0.0693066227630326
2015-04-25,0.0707083187170125
2015-04-26,0.0420639144381095
2015-04-27,0.0383258387543688
2015-04-28,0.0547415816839716
2015-04-29,0.0486084882602942
2015-04-30,0.0902914200895021
2015-05-01,0.0767894390424453
2015-05-02,0.0964202921479044
2015-05-03,0.151452374126762
2015-05-04,0.118008433911535
2015-05-05,0.192146652263647
2015-05-06,0.139335575606239
2015-05-07,0.156632638473353
2015-05-08,0.14748524777742
2015-05-09,0.131104638895419
2015-05-10,0.138092564544064
2015-05-11,0.127396352343202
2015-05-12,0.132690783568023
2015-05-13,0.0929189048834572
2015-05-14,0.0468067627438644
2015-05-15,0.0635421463712055
2015-05-16,0.131901557627331
2015-05-17,0.146306756504328
2015-05-18,0.0814953737249211
2015-05-19,0.100262902808854
2015-05-20,0.0655592897975233
2015-05-21,0.119270514201234
2015-05-22,0.11143692543228
2015-05-23,0.171525289811774
2015-05-24,0.131782345107253
2015-05-25,0.122398311396673
2015-05-26,0.107765944432118
2015-05-27,0.158122226849517
2015-05-28,0.137666885595875
2015-05-29,0.145223185531105
2015-05-30,0.165657271171551
2015-05-31,0.120717649983398
2015-06-01,0.139976245276538
2015-06-02,0.132725162316604
2015-06-03,0.110410357894068
2015-06-04,0.113316742742142
2015-06-05,0.0269938325882624
2015-06-06,0.0621106718037197
2015-06-07,0.062485435821123
2015-06-08,0.0549328269113909
2015-06-09,0.065481011215449
2015-06-10,0.128563238224149
2015-06-11,0.196829701269887
2015-06-12,0.0489568380030591
2015-06-13,0.0624744776274871
2015-06-14,0.0434136912264456
2015-06-15,0.0910872911045255
2015-06-16,0.0864291358318821
2015-06-17,0.0730640117056801
2015-06-18,0.0432513342513855
2015-06-19,0.0599168535435972
2015-06-20,0.0590283650543097
2015-06-21,0.0628803003647315
2015-06-22,0.0386620003873376
2015-06-23,0.0672597739536981
2015-06-24,0.0509276569177358
2015-06-25,0.0548923210656556
2015-06-26,0.060977112114505
2015-06-27,0.103665493681926
2015-06-28,0.0664236910574668
2015-06-29,0.0927798055373167
2015-06-30,0.0509655050193968
2015-07-01,0.0645997746851563
2015-07-02,0.0498547374047022
2015-07-03,0.0744114011641318
2015-07-04,0.0649479637129489
2015-07-05,0.111026043769522
2015-07-06,0.0765136147478686
2015-07-07,0.0903449776161719
2015-07-08,0.0853093562708664
2015-07-09,0.122841664255027
2015-07-10,0.10029735274645
2015-07-11,0.182180531170597
2015-07-12,0.107732451135032
2015-07-13,0.100128101273094
2015-07-14,0.140549081069931
2015-07-15,0.0771995029351129
2015-07-16,0.135265558504744
2015-07-17,0.0783850797536507
2015-07-18,0.0771125681886284
2015-07-19,0.067314561701981
2015-07-20,0.0733217144104961
2015-07-21,0.0718521554962223
2015-07-22,0.100925864459276
2015-07-23,0.0824709674135239
2015-07-24,0.0278470070842139
2015-07-25,0.154724719007254
2015-07-26,0.14964292937396
2015-07-27,0.165471363910394
2015-07-28,0.170680464661274
2015-07-29,0.168646428554993
2015-07-30,0.117954238777303
2015-07-31,0.130089732224198
2015-08-01,0.0777535322512495
2015-08-02,0.066625980665813
2015-08-03,0.058994722313158
2015-08-04,0.0703815095842464
2015-08-05,0.0719575848552259
2015-08-06,0.0619645829088869
2015-08-07,0.0770764806543856
2015-08-08,0.0603392205955955
2015-08-09,0.0977800836706014
2015-08-10,0.0830377511146797
2015-08-11,0.079996174784385
2015-08-12,0.0530224657211367
2015-08-13,0.0533942661932995
2015-08-14,0.0651260106805517
2015-08-15,0.0464380407840578
2015-08-16,0.0794266269985603
2015-08-17,0.0717372949070219
2015-08-18,0.0964067134341271
2015-08-19,0.0598849156027854
2015-08-20,0.0744835610594339
2015-08-21,0.125094704645072
2015-08-22,0.0783393380514792
2015-08-23,0.0886395654848919
2015-08-24,0.195171913931691
2015-08-25,0.0741084894833395
2015-08-26,0.0477701164151265
2015-08-27,0.0561143592309573
2015-08-28,0.051258170322761
2015-08-29,0.0973866138999678
2015-08-30,0.12448113363548
2015-08-31,0.12890082646024
2015-09-01,0.162392877385896
2015-09-02,0.0936137472332118
2015-09-03,0.0846964731244963
2015-09-04,0.17018163268137
2015-09-05,0.138734812565933
2015-09-06,0.14118203229247
2015-09-07,0.164908426952303
2015-09-08,0.133600641707862
2015-09-09,0.0789973928578975
2015-09-10,0.0811534768187308
2015-09-11,0.126794655120176
2015-09-12,0.0866104771421841
2015-09-13,0.112149458054353
2015-09-14,0.112894590879604
2015-09-15,0.0631735521591781
2015-09-16,0.0770707868952438
2015-09-17,0.0725260431358925
2015-09-18,0.0535826127213846
2015-09-19,0.060471079561963
2015-09-20,0.0842858912232426
2015-09-21,0.111522207616764
2015-09-22,0.12602270803306
2015-09-23,0.0922197368946006
2015-09-24,0.0492805172183159
2015-09-25,0.107252643322505
2015-09-26,0.131213263857225
2015-09-27,0.1277192360862
2015-09-28,0.0918054832032758
2015-09-29,0.0881814089339516
2015-09-30,0.191303965705199
2015-10-01,0.197328540513764
2015-10-02,0.217316508238874
2015-10-03,0.114212800489081
2015-10-04,0.100702845097146
2015-10-05,0.147305046538517
2015-10-06,0.080292974925404
2015-10-07,0.0667514907004594
2015-10-08,0.104569706175582
2015-10-09,0.0902848245481036
2015-10-10,0.0932944946191119
2015-10-11,0.114101779389041
2015-10-12,0.109323946757661
2015-10-13,0.0750825799715907
2015-10-14,0.0681213520142906
2015-10-15,0.153237598886794
2015-10-16,0.0934839954606202
2015-10-17,0.0758216727016097
2015-10-18,0.0386150596388638
2015-10-19,0.0300403561144595
2015-10-20,0.0662191058997544
2015-10-21,0.0675980714265208
2015-10-22,0.0930278934011657
2015-10-23,0.0879331903467747
2015-10-24,0.142841128877252
2015-10-25,0.205907803240658
2015-10-26,0.167918749459329
2015-10-27,0.106933014638889
2015-10-28,0.115823249163219
2015-10-29,0.170181978826771
2015-10-30,0.112267745454801
2015-10-31,0.116957025680646
2015-11-01,0.156753093777749
2015-11-02,0.0470813179162867
2015-11-03,0.0476707808782728
2015-11-04,0.100814813777344
2015-11-05,0.0666535097882554
2015-11-06,0.151032501289451
2015-11-07,0.155200443367882
2015-11-08,0.120890585267876
2015-11-09,0.0957890384516062
2015-11-10,0.0992611924087924
2015-11-11,0.112117982985977
2015-11-12,0.118867034500764
2015-11-13,0.12534081766766
2015-11-14,0.143187598307772
2015-11-15,0.140306974019371
2015-11-16,0.145734819889913
2015-11-17,0.165696379888058
2015-11-18,0.165651558071199
2015-11-19,0.14227150732301
2015-11-20,0.124364275057883
2015-11-21,0.114663148789268
2015-11-22,0.0681966731124834
2015-11-23,0.0922485694451021
2015-11-24,0.0648821857886519
2015-11-25,0.0495969477194163
2015-11-26,0.0400847295574028
2015-11-27,0.0540610670191331
2015-11-28,0.0399880823347066
2015-11-29,0.0720983722167139
2015-11-30,0.0906530984560618
2015-12-01,0.101689377109856
2015-12-02,0.090474695149838
2015-12-03,0.0684851558322387
2015-12-04,0.0741829715825761
2015-12-05,0.101161284689258
2015-12-06,0.0506037147023806
2015-12-07,0.0568885143379689
2015-12-08,0.0475672016120845
2015-12-09,0.044704299930916
2015-12-10,0.041824470593715
2015-12-11,0.0708009502082016
2015-12-12,0.0747139012157311
2015-12-13,0.0424487580478285
2015-12-14,0.0817598154595101
2015-12-15,0.0665326227516113
2015-12-16,0.168725285824044
2015-12-17,0.130147809473777
2015-12-18,0.119572630048226
2015-12-19,0.0765366815702654
2015-12-20,0.0803004490307366
2015-12-21,0.0539918115928409
2015-12-22,0.075504776844612
2015-12-23,0.064779672516969
2015-12-24,0.106605153096815
2015-12-25,0.0901253616391178
2015-12-26,0.0878401120468678
2015-12-27,0.104381415634975
2015-12-28,0.12231447408971
2015-12-29,0.136898726728853
2015-12-30,0.0958112435528394
2015-12-31,0.0926863176082361
2016-01-01,0.0816302887632158
2016-01-02,0.0793550548254568
2016-01-03,0.0921823233084399
2016-01-04,0.0789628909912068
2016-01-05,0.0904962036714053
2016-01-06,0.0999279394605981
2016-01-07,0.093577540463256
2016-01-08,0.0947787179223385
2016-01-09,0.105303898235619
2016-01-10,0.146077698998121
2016-01-11,0.0728609054246167
2016-01-12,0.0793193600887729
2016-01-13,0.0744371762968001
2016-01-14,0.0936444769208827
2016-01-15,0.081617138368772
2016-01-16,0.0669429334599773
2016-01-17,0.0794878827849467
2016-01-18,0.101823147305958
2016-01-19,0.125444612331665
2016-01-20,0.0907455595837435
2016-01-21,0.100085273834905
2016-01-22,0.114405834938835
2016-01-23,0.259673356071332
2016-01-24,0.120536826010147
2016-01-25,0.176085575715895
2016-01-26,0.0883668876375687
2016-01-27,0.136808323172216
2016-01-28,0.269153638372751
2016-01-29,0.222174767060349
2016-01-30,0.171883095493693
2016-01-31,0.204007591172845
2016-02-01,0.148998754851719
2016-02-02,0.162617957091039
2016-02-03,0.12514798300269
2016-02-04,0.143716327608258
2016-02-05,0.111537941957761
2016-02-06,0.0875100811357393
2016-02-07,0.0679191880913648
2016-02-08,0.069131400279102
2016-02-09,0.0648194514817015
2016-02-10,0.058964076973137
2016-02-11,0.101099298729387
2016-02-12,0.135524012616515
2016-02-13,0.124345847593755
2016-02-14,0.116905761666158
2016-02-15,0.153680910629202
2016-02-16,0.113409644988706
2016-02-17,0.0596311258354851
2016-02-18,0.126356622270035
2016-02-19,0.186167281325445
2016-02-20,0.0841379339687559
2016-02-21,0.222001868505149
2016-02-22,0.232733666811073
2016-02-23,0.176978121943619
2016-02-24,0.108839817837207
2016-02-25,0.11886851963619
2016-02-26,0.13740880095895
2016-02-27,0.137024727712553
2016-02-28,0.130881010631677
2016-02-29,0.128855232190669
2016-03-01,0.0665279341402042
2016-03-02,0.0657018750293201
2016-03-03,0.0661401205804041
2016-03-04,0.0859088032203703
2016-03-05,0.0741988223307649
2016-03-06,0.125339071823555
2016-03-07,0.127897956121464
2016-03-08,0.120912926220921
2016-03-09,0.0664338893995039
2016-03-10,0.0841615581106731
2016-03-11,0.317201710880566
2016-03-12,0.238528972811811
2016-03-13,0.214600034623821
2016-03-14,0.158248717164809
2016-03-15,0.0706662140580484
2016-03-16,0.119546333896544
2016-03-17,0.0848331954950473
2016-03-18,0.15306620478933
2016-03-19,0.0738122446455135
2016-03-20,0.095263467340705
2016-03-21,0.0877829077727496
2016-03-22,0.100271518491802
2016-03-23,0.0876032145052746
2016-03-24,0.0752353941860715
2016-03-25,0.0927538522144151
2016-03-26,0.252788016935212
2016-03-27,0.237217253961373
2016-03-28,0.239425842936118
2016-03-29,0.314669621034976
2016-03-30,0.141495816434607
2016-03-31,0.120707193793453
2016-04-01,0.241759001552898
2016-04-02,0.170873470960531
2016-04-03,0.138464342972693
2016-04-04,0.10283230211581
2016-04-05,0.129376590336343
2016-04-06,0.163856876747299
2016-04-07,0.221209207929366
2016-04-08,0.187103072765682
2016-04-09,0.177183778501091
2016-04-10,0.15222644888466
2016-04-11,0.133469699660947
2016-04-12,0.162953185550871
2016-04-13,0.179077214021614
2016-04-14,0.263694628961063
2016-04-15,0.05384911840752
2016-04-16,0.0945067642007256
2016-04-17,0.170332855421071
2016-04-18,0.0604067468418725
2016-04-19,0.0763083956050614
2016-04-20,0.0798946715326076
2016-04-21,0.0778355150852306
2016-04-22,0.142558062065649
2016-04-23,0.130803420384737
2016-04-24,0.132269910547716
2016-04-25,0.0924888813910853
2016-04-26,0.148999133874113
2016-04-27,0.094460501323994
2016-04-28,0.0708358383921527
2016-04-29,0.0524190124700447
2016-04-30,0.0941375516332332
2016-05-01,0.0484282331947575
2016-05-02,0.0547814882462305
2016-05-03,0.0635967422019498
2016-05-04,0.0448281229420564
2016-05-05,0.0374200602422774
2016-05-06,0.0322500099955163
2016-05-07,0.0397659913184466
2016-05-08,0.0453899401831786
2016-05-09,0.0285466188495954
2016-05-10,0.0275101012924993
2016-05-11,0.043321943874196
2016-05-12,0.045444618489724
2016-05-13,0.0419379091082671
2016-05-14,0.0357067307449477
2016-05-15,0.0504743704219259
2016-05-16,0.0672852444095122
2016-05-17,0.0453417527354042
2016-05-18,0.0360268441537523
2016-05-19,0.0300564669819973
2016-05-20,0.0363763543647733
2016-05-21,0.0307396548822025
2016-05-22,0.0308321222201915
2016-05-23,0.0461537250436128
2016-05-24,0.0290603897376493
2016-05-25,0.0424109377873075
2016-05-26,0.0658961342620747
2016-05-27,0.0447087275178695
2016-05-28,0.0709858645166818
2016-05-29,0.0632753920216792
2016-05-30,0.0733344376123528
2016-05-31,0.0709667100910844
2016-06-01,0.0978311851808234
2016-06-02,0.0753438432074483
2016-06-03,0.0786196896369834
2016-06-04,0.056918010112462
2016-06-05,0.080055747448211
2016-06-06,0.0516754364554938
2016-06-07,0.0693459980793645
2016-06-08,0.0505566255609442
2016-06-09,0.100013335091343
2016-06-10,0.0618198938653538
2016-06-11,0.089102066878704
2016-06-12,0.0394890397901214
2016-06-13,0.0568506216636874
2016-06-14,0.043057354641002
2016-06-15,0.0542804944986416
2016-06-16,0.0546895783090776
2016-06-17,0.125623384000283
2016-06-18,0.1006194712213
2016-06-19,0.127538933401168
2016-06-20,0.122678444650805
2016-06-21,0.137845809911301
2016-06-22,0.127562120597441
2016-06-23,0.177608082916619
2016-06-24,0.111606517791481
2016-06-25,0.202567441751756
2016-06-26,0.192266793591371
2016-06-27,0.289902849180785
2016-06-28,0.220788774310274
2016-06-29,0.160491154855318
2016-06-30,0.152047600220449
2016-07-01,0.248843683554071
2016-07-02,0.217757269264905
2016-07-03,0.168793943118508
2016-07-04,0.197172097668183
2016-07-05,0.191251114331405
2016-07-06,0.208908054603302
2016-07-07,0.142233225744351
2016-07-08,0.241684988257723
2016-07-09,0.0763863736079653
2016-07-10,0.0809746181247151
2016-07-11,0.122979428519965
2016-07-12,0.0511099091616813
2016-07-13,0.0453839553697411
2016-07-14,0.0588814617744542
2016-07-15,0.0586009174165674
2016-07-16,0.0699073955413905
2016-07-17,0.0735578403019785
2016-07-18,0.107392407800758
2016-07-19,0.111618410076629
2016-07-20,0.154191007651467
2016-07-21,0.135681781318446
2016-07-22,0.0987854894628174
2016-07-23,0.137105049516233
2016-07-24,0.132763009284598
2016-07-25,0.142375013963564
2016-07-26,0.189881475965108
2016-07-27,0.0974894867775696
2016-07-28,0.121042514960473
2016-07-29,0.189929708229783
2016-07-30,0.161718848302548
2016-07-31,0.100807068976468
2016-08-01,0.128465440800595
2016-08-02,0.101812085233483
2016-08-03,0.0625966863181916
2016-08-04,0.111738587114401
2016-08-05,0.10405253133168
2016-08-06,0.146124999519803
2016-08-07,0.124346241623608
2016-08-08,0.0760069401904867
2016-08-09,0.0929299513923852
2016-08-10,0.141705086839324
2016-08-11,0.107010744079868
2016-08-12,0.120743581068103
2016-08-13,0.101735434706509
2016-08-14,0.0937059212204572
2016-08-15,0.0798157217110949
2016-08-16,0.117457441879474
2016-08-17,0.0915421642276989
2016-08-18,0.116694902668344
2016-08-19,0.103931414406996
2016-08-20,0.0842355407616707
2016-08-21,0.12641207871449
2016-08-22,0.118034556393915
2016-08-23,0.234035192094681
2016-08-24,0.179773112114647
2016-08-25,0.159186169150031
2016-08-26,0.189506160816192
2016-08-27,0.188414806141668
2016-08-28,0.247759069393606
2016-08-29,0.219140842896449
2016-08-30,0.16088065276936
2016-08-31,0.153253033113368
2016-09-01,0.21827504157885
2016-09-02,0.163498143726199
2016-09-03,0.147249954420127
2016-09-04,0.0905602177499727
2016-09-05,0.111538072516607
2016-09-06,0.111099111037481
2016-09-07,0.0819643753674298
2016-09-08,0.122795994571703
2016-09-09,0.088484488589975
2016-09-10,0.113548931541117
2016-09-11,0.0866816524237002
2016-09-12,0.139446653895381
2016-09-13,0.192175194596546
2016-09-14,0.136218673753018
2016-09-15,0.269791262266186
2016-09-16,0.223470975733392
2016-09-17,0.253577888825762
2016-09-18,0.11960509508438
2016-09-19,0.249150729799985
2016-09-20,0.276088275959687
2016-09-21,0.272865852719998
2016-09-22,0.254969542755088
2016-09-23,0.191601167118966
2016-09-24,0.221050486595494
2016-09-25,0.187802101065663
2016-09-26,0.147156689283618
2016-09-27,0.0727571615005395
2016-09-28,0.0969183785218494
2016-09-29,0.11476907424762
2016-09-30,0.289785746619509
2016-10-01,0.20209163617479
2016-10-02,0.125111946108188
2016-10-03,0.16806755887893
2016-10-04,0.0953828022559806
2016-10-05,0.109297726001384
2016-10-06,0.127164020142637
2016-10-07,0.12188061120042
2016-10-08,0.097812344409202
2016-10-09,0.114437191166261
2016-10-10,0.146242066933322
2016-10-11,0.253120848827101
2016-10-12,0.0552924010520465
2016-10-13,0.0633548660353844
2016-10-14,0.145858148257974
2016-10-15,0.103647520339199
2016-10-16,0.0929374706133405
2016-10-17,0.0894025500607551
2016-10-18,0.132777311806996
2016-10-19,0.105275530246333
2016-10-20,0.0931699583099279
2016-10-21,0.181027411597225
2016-10-22,0.129801912543601
2016-10-23,0.0608649440188204
2016-10-24,0.10032445889672
2016-10-25,0.0935631865126341
2016-10-26,0.150882288314629
2016-10-27,0.198937933169431
2016-10-28,0.176973810837169
2016-10-29,0.160427120776168
2016-10-30,0.105630082786499
2016-10-31,0.182102404162938
2016-11-01,0.163109757490695
2016-11-02,0.153940108401918
2016-11-03,0.176481123925635
2016-11-04,0.154402759466834
2016-11-05,0.22492341972574
2016-11-06,0.202235559478899
2016-11-07,0.149109936139072
2016-11-08,0.14561294715699
2016-11-09,0.0939026704328738
2016-11-10,0.105002194966792
2016-11-11,0.0823846533822662
2016-11-12,0.099136828098196
2016-11-13,0.130526361329171
2016-11-14,0.0891411356938927
2016-11-15,0.0899955393727709
2016-11-16,0.270333408050723
2016-11-17,0.141280504813806
2016-11-18,0.25102340252196
2016-11-19,0.113522292495019
2016-11-20,0.30653579515852
2016-11-21,0.101975967704544
2016-11-22,0.104981370864204
2016-11-23,0.07279190949732
2016-11-24,0.08685909278477
2016-11-25,0.133114470737178
2016-11-26,0.0977338646694387
2016-11-27,0.100072790480131
2016-11-28,0.127674002912187
2016-11-29,0.178119569179123
2016-11-30,0.183600695141583
2016-12-01,0.176471567043902
2016-12-02,0.130140092685531
2016-12-03,0.0831984080920548
2016-12-04,0.123523069488027
2016-12-05,0.0885596365209477
2016-12-06,0.100604804098573
2016-12-07,0.084456619119468
2016-12-08,0.0778949194353939
2016-12-09,0.121230489603943
2016-12-10,0.0646563132555095
2016-12-11,0.10506274581441
2016-12-12,0.133526240547639
2016-12-13,0.0757573498652407
2016-12-14,0.0796205213315601
2016-12-15,0.0935995723248197
2016-12-16,0.145068630576973
2016-12-17,0.0854952993441629
2016-12-18,0.0804535367149735
2016-12-19,0.0902005869685758
2016-12-20,0.0629045482148769
2016-12-21,0.0640707847391943
2016-12-22,0.0803373070918017
2016-12-23,0.0905181717888801
2016-12-24,0.103650939346554
2016-12-25,0.127984723319604
2016-12-26,0.0872344719860524
2016-12-27,0.148052267283771
2016-12-28,0.0951097154869994
2016-12-29,0.103192851575813
2016-12-30,0.182956913761964
2016-12-31,0.169896575431579
2017-01-01,0.181857099370013
2017-01-02,0.139511992966714
2017-01-03,0.130684500047188
2017-01-04,0.0963448037359414
2017-01-05,0.122938838778257
2017-01-06,0.112882588707368
2017-01-07,0.0938052982988384
2017-01-08,0.0900664993625683
2017-01-09,0.116305602454283
2017-01-10,0.134026057255289
2017-01-11,0.0965834231824435
2017-01-12,0.122081492492483
2017-01-13,0.0958271564878732
2017-01-14,0.0728484795977702
2017-01-15,0.115423147588658
2017-01-16,0.162039824633634
2017-01-17,0.130117508468366
2017-01-18,0.126523103463916
2017-01-19,0.110030379449086
2017-01-20,0.0832382859165929
2017-01-21,0.122233885673616
2017-01-22,0.115730079238389
2017-01-23,0.117056325953285
2017-01-24,0.110951363988836
2017-01-25,0.132747628380734
2017-01-26,0.0999316213383913
2017-01-27,0.0893031543552848
2017-01-28,0.12004172823954
2017-01-29,0.071741907686993
2017-01-30,0.0964728164514127
2017-01-31,0.0801763506206953
2017-02-01,0.0784102567993114
2017-02-02,0.0597773515592756
2017-02-03,0.070748066473255
2017-02-04,0.0480631584501435
2017-02-05,0.0630963165320285
2017-02-06,0.0681961118035843
2017-02-07,0.0424734478773491
2017-02-08,0.0620885026460997
2017-02-09,0.0490230002858718
2017-02-10,0.0658226785344439
2017-02-11,0.0503801776302277
2017-02-12,0.0594635540517297
2017-02-13,0.0545617965665784
2017-02-14,0.0564629807612004
2017-02-15,0.0890866874620418
2017-02-16,0.0764460450908624
2017-02-17,0.0460910180166735
2017-02-18,0.0847183364742337
2017-02-19,0.0656031794970482
2017-02-20,0.0557591670190896
2017-02-21,0.0890740347860023
2017-02-22,0.091436429228467
2017-02-23,0.104366628394501
2017-02-24,0.0594743511528187
2017-02-25,0.0447097320537855
2017-02-26,0.0561585573503724
2017-02-27,0.0551834501892324
2017-02-28,0.0830454411582028
2017-03-01,0.0598334264354506
2017-03-02,0.105408206888617
2017-03-03,0.0678661417431191
2017-03-04,0.0918260667502516
2017-03-05,0.0790658482521511
2017-03-06,0.0756121550711613
