date,quantile
2019-04-19,0.123140088852026
2019-04-20,0.143852350948227
2019-04-21,0.12921362441299
2019-04-22,0.106003976928034
2019-04-23,0.107522870578329
2019-04-24,0.0952116739784695
2019-04-25,0.10056249972508
2019-04-26,0.114608252931905
2019-04-27,0.0806838756132232
2019-04-28,0.0829279936112845
2019-04-29,0.0760996059630613
2019-04-30,0.115284299903171
2019-05-01,0.104054925634687
2019-05-02,0.0870684972582795
2019-05-03,0.097280809257922
2019-05-04,0.098533902389825
2019-05-05,0.116678223798961
2019-05-06,0.0978787422520769
2019-05-07,0.0910981917409361
2019-05-08,0.113580943195959
2019-05-09,0.0877286190949644
2019-05-10,0.120712530481069
2019-05-11,0.087203076778384
2019-05-12,0.0786230862370374
2019-05-13,0.0770262986884629
2019-05-14,0.119277249543476
2019-05-15,0.0788593963300892
2019-05-16,0.101075711208271
2019-05-17,0.114597916294142
2019-05-18,0.107031246683622
2019-05-19,0.139620743516657
2019-05-20,0.139056621285988
2019-05-21,0.160997394369286
2019-05-22,0.152546265385182
2019-05-23,0.166181187485809
2019-05-24,0.12811325508679
2019-05-25,0.148881981065096
2019-05-26,0.138401171282098
2019-05-27,0.200250734055828
2019-05-28,0.182382753352884
2019-05-29,0.157334113945053
2019-05-30,0.19225582636469
2019-05-31,0.184203955528478
2019-06-01,0.157245448273075
2019-06-02,0.195617746123646
2019-06-03,0.184384638205995
2019-06-04,0.179987477742599
2019-06-05,0.185623522024795
2019-06-06,0.16509402805055
2019-06-07,0.155243762893886
2019-06-08,0.180645110149234
2019-06-09,0.107576439781343
2019-06-10,0.123460469869034
2019-06-11,0.10432699763789
2019-06-12,0.107532337136499
2019-06-13,0.0943354321891093
2019-06-14,0.0939297842088342
2019-06-15,0.117179259178234
2019-06-16,0.116466780094839
2019-06-17,0.108654544861451
2019-06-18,0.105389475267295
2019-06-19,0.112825247605427
2019-06-20,0.0962139518884935
2019-06-21,0.108690369557942
2019-06-22,0.0743895043481696
2019-06-23,0.11621256213978
2019-06-24,0.0710304996175115
2019-06-25,0.0845031481383534
2019-06-26,0.0580107881919709
2019-06-27,0.061509953584838
2019-06-28,0.0656821940500644
2019-06-29,0.0953524923812657
2019-06-30,0.129946016749525
2019-07-01,0.0788273371224518
2019-07-02,0.0696210637509516
2019-07-03,0.101197558148601
2019-07-04,0.144084457972763
2019-07-05,0.104008762162476
2019-07-06,0.109259860936531
2019-07-07,0.138304510569809
2019-07-08,0.107095786427625
2019-07-09,0.11376013858302
2019-07-10,0.103770228091016
2019-07-11,0.174013386595417
2019-07-12,0.147610489009265
2019-07-13,0.188288498720037
2019-07-14,0.134505014051887
2019-07-15,0.140738285099874
2019-07-16,0.190947622063996
2019-07-17,0.125300138333438
2019-07-18,0.177487719552451
2019-07-19,0.157674681887131
2019-07-20,0.111920487798852
2019-07-21,0.121189652334768
2019-07-22,0.107620049941159
2019-07-23,0.122254626332442
2019-07-24,0.125839050454883
2019-07-25,0.100410639133011
2019-07-26,0.167847466941009
2019-07-27,0.127605612906042
2019-07-28,0.219273674294059
2019-07-29,0.115963719901328
2019-07-30,0.131594172654278
2019-07-31,0.159478097930378
2019-08-01,0.0987831511264858
2019-08-02,0.085673172260279
2019-08-03,0.117081935673785
2019-08-04,0.12592813778828
2019-08-05,0.118745484608503
2019-08-06,0.108299237707381
2019-08-07,0.0876180514998431
2019-08-08,0.0821090367236886
2019-08-09,0.0644570300091667
2019-08-10,0.0906468996860455
2019-08-11,0.081591805395557
2019-08-12,0.100521226363586
2019-08-13,0.0868266490898899
2019-08-14,0.112710082206789
2019-08-15,0.0792522926562993
2019-08-16,0.084250806741016
2019-08-17,0.0746867380932298
2019-08-18,0.0658825426013211
2019-08-19,0.0830487806741503
2019-08-20,0.077961797684993
2019-08-21,0.0921109837325544
2019-08-22,0.0699256310020844
2019-08-23,0.0791922825022004
2019-08-24,0.110275829425307
2019-08-25,0.116567024430997
2019-08-26,0.120444714094072
2019-08-27,0.0905451169656273
2019-08-28,0.112825161135201
2019-08-29,0.0717959516418082
2019-08-30,0.0466558361717257
2019-08-31,0.0777692116377292
2019-09-01,0.107433011060577
2019-09-02,0.0611609307474371
2019-09-03,0.0875881183899396
2019-09-04,0.0716531781749977
2019-09-05,0.0755270913153396
2019-09-06,0.0555798016533865
2019-09-07,0.0733209459014011
2019-09-08,0.0652634175729307
2019-09-09,0.0550240822873917
2019-09-10,0.0768068411397499
2019-09-11,0.0580963761131878
2019-09-12,0.065310665499516
2019-09-13,0.0613897747087929
2019-09-14,0.0707045494163631
2019-09-15,0.0636774461940921
2019-09-16,0.0611886250212441
2019-09-17,0.0476655307447699
2019-09-18,0.0745774849588491
2019-09-19,0.0532284353145957
2019-09-20,0.0706428210343364
2019-09-21,0.0936769053898738
2019-09-22,0.113013162065628
2019-09-23,0.0549836065662202
2019-09-24,0.0797865455762618
2019-09-25,0.110990325329859
2019-09-26,0.0892772873139388
2019-09-27,0.114653089133116
2019-09-28,0.101334584709289
2019-09-29,0.112939582857639
2019-09-30,0.051953984893696
2019-10-01,0.106755420309813
2019-10-02,0.12462295305898
2019-10-03,0.0856057038282916
2019-10-04,0.14126949271056
2019-10-05,0.123651169046696
2019-10-06,0.130442292348904
2019-10-07,0.118201219181675
2019-10-08,0.0937686197939175
2019-10-09,0.100427531453793
2019-10-10,0.10694657142814
2019-10-11,0.083260323446448
2019-10-12,0.0699418693295668
2019-10-13,0.0632442927595239
2019-10-14,0.0772176656882782
2019-10-15,0.0788294542748674
2019-10-16,0.0563342615642959
2019-10-17,0.0719599360202967
2019-10-18,0.083073492339908
2019-10-19,0.0642181136750029
2019-10-20,0.0749436913286781
2019-10-21,0.0663532900173772
2019-10-22,0.0914839907643565
2019-10-23,0.0587474378963666
2019-10-24,0.0757401395861149
2019-10-25,0.116696334628217
2019-10-26,0.103318112100436
2019-10-27,0.0972890868937736
2019-10-28,0.120213876551741
2019-10-29,0.0917486574900683
2019-10-30,0.079246085685041
2019-10-31,0.0832853034170497
2019-11-01,0.0790810921874258
2019-11-02,0.0772888031398432
2019-11-03,0.110340899365586
2019-11-04,0.077699918231613
2019-11-05,0.0998883078529641
2019-11-06,0.0770407324469742
2019-11-07,0.0740039644472855
2019-11-08,0.0716544144122614
2019-11-09,0.0884039067898337
2019-11-10,0.0745069107527186
2019-11-11,0.0682781753224773
2019-11-12,0.0928709198339528
2019-11-13,0.0628940954123401
2019-11-14,0.0737253421094995
2019-11-15,0.0844898221776298
2019-11-16,0.0757371147992645
2019-11-17,0.0420596807727169
2019-11-18,0.0727499174368642
2019-11-19,0.0545119804783366
2019-11-20,0.0385639909984647
2019-11-21,0.0688557893908221
2019-11-22,0.0875103146964181
2019-11-23,0.0938165392678032
2019-11-24,0.0850512297803291
2019-11-25,0.0778394456016735
2019-11-26,0.0753183777579226
2019-11-27,0.0988434337390695
2019-11-28,0.0703720119060579
2019-11-29,0.0957403834912008
2019-11-30,0.0913575841639514
2019-12-01,0.0813858802759789
2019-12-02,0.100264402903189
2019-12-03,0.0684202408102866
2019-12-04,0.0898002462557465
2019-12-05,0.0808575312493876
2019-12-06,0.0853175338641278
2019-12-07,0.0948903142224406
2019-12-08,0.130678497188234
2019-12-09,0.0982821382180696
2019-12-10,0.0842520449250945
2019-12-11,0.104906409276216
2019-12-12,0.0861954848926761
2019-12-13,0.0603152391081854
2019-12-14,0.0514305078177119
2019-12-15,0.0459347273051344
2019-12-16,0.056303237446724
2019-12-17,0.0696885069252238
2019-12-18,0.069752381684015
2019-12-19,0.0802207694020811
2019-12-20,0.091968834184887
2019-12-21,0.12472585091012
2019-12-22,0.116379963690593
2019-12-23,0.109627342018382
2019-12-24,0.134001426430836
2019-12-25,0.130530618158166
2019-12-26,0.0778244748397057
2019-12-27,0.0805649264038945
2019-12-28,0.101791046389922
2019-12-29,0.105029818318405
2019-12-30,0.124231883989417
2019-12-31,0.0843955145589811
2020-01-01,0.0911712893065024
2020-01-02,0.0741515424903377
2020-01-03,0.0762334289950095
2020-01-04,0.0608892543274761
2020-01-05,0.0949295178880946
2020-01-06,0.133909547749053
2020-01-07,0.111689887133528
2020-01-08,0.0789875730146337
2020-01-09,0.0935920699012258
2020-01-10,0.0831078963260812
2020-01-11,0.0918512852634055
2020-01-12,0.0788430838342529
2020-01-13,0.0860548190029943
2020-01-14,0.102957259227933
2020-01-15,0.116318359873959
2020-01-16,0.124501145007813
2020-01-17,0.11272995776003
2020-01-18,0.125476184735712
2020-01-19,0.103457434561449
2020-01-20,0.138121274811222
2020-01-21,0.126387570889921
2020-01-22,0.0995135802054098
2020-01-23,0.107418276876938
2020-01-24,0.0923324577184696
2020-01-25,0.091186143901744
2020-01-26,0.114544588647317
2020-01-27,0.0891758937548995
2020-01-28,0.109462100328823
2020-01-29,0.116766567397738
2020-01-30,0.116945110492838
2020-01-31,0.0938272597869763
2020-02-01,0.089829893436229
2020-02-02,0.0988540511477754
2020-02-03,0.14987565160526
2020-02-04,0.0890268704499203
2020-02-05,0.0838964019064011
2020-02-06,0.0540202976290829
2020-02-07,0.0925401328518668
2020-02-08,0.0885705789436553
2020-02-09,0.107221172460118
2020-02-10,0.0673367136699951
2020-02-11,0.0984561433803476
2020-02-12,0.118466413471168
2020-02-13,0.0696790212218664
2020-02-14,0.0811099003059765
2020-02-15,0.117717914268646
2020-02-16,0.09580320080152
2020-02-17,0.11555780252923
2020-02-18,0.109072472892405
2020-02-19,0.0938193895579418
2020-02-20,0.116224505822374
2020-02-21,0.11005575968443
2020-02-22,0.119875380682814
2020-02-23,0.113393210678395
2020-02-24,0.178581810385016
2020-02-25,0.183365303957391
2020-02-26,0.155617064552014
2020-02-27,0.16708976675685
2020-02-28,0.128508589559368
2020-02-29,0.135912729369088
2020-03-01,0.105386866937046
2020-03-02,0.103113444655013
2020-03-03,0.155813336470073
2020-03-04,0.149942855715664
2020-03-05,0.135732307250316
2020-03-06,0.133217555346176
2020-03-07,0.13580900198444
2020-03-08,0.251680756407676
2020-03-09,0.203737607233401
2020-03-10,0.127071385585798
2020-03-11,0.14419840959239
2020-03-12,0.350507523349583
2020-03-13,0.360493625124454
2020-03-14,0.320197959330939
2020-03-15,0.414346376771159
2020-03-16,0.415241689389027
2020-03-17,0.467143309378263
2020-03-18,0.430651801294953
2020-03-19,0.296706932731253
2020-03-20,0.262599690167272
2020-03-21,0.277108729296168
2020-03-22,0.368596129896291
2020-03-23,0.328653204845831
2020-03-24,0.442930633757516
2020-03-25,0.422707405436378
2020-03-26,0.359172976721926
2020-03-27,0.299581450098621
2020-03-28,0.386025180435484
2020-03-29,0.336204981839042
2020-03-30,0.337744016102607
2020-03-31,0.345256831556802
2020-04-01,0.373483546823658
2020-04-02,0.172632831658031
2020-04-03,0.153597628531523
2020-04-04,0.168997876337394
2020-04-05,0.184818736071173
2020-04-06,0.194224906527758
2020-04-07,0.212499093406177
2020-04-08,0.213763706298543
2020-04-09,0.132477314865906
2020-04-10,0.185581872176374
2020-04-11,0.142386379841156
2020-04-12,0.117580234086582
2020-04-13,0.138406143740327
2020-04-14,0.264225342408209
2020-04-15,0.175330197620796
2020-04-16,0.219479792510921
2020-04-17,0.175698661552946
2020-04-18,0.176350086280675
2020-04-19,0.166305575446127
2020-04-20,0.132607217211845
2020-04-21,0.191180370634248
2020-04-22,0.229467182096423
2020-04-23,0.169338103137119
2020-04-24,0.168020341305788
2020-04-25,0.13636004884408
2020-04-26,0.141682669934275
2020-04-27,0.124216498119565
2020-04-28,0.144851106367718
2020-04-29,0.152306159583019
2020-04-30,0.140047686632108
2020-05-01,0.139425351834223
2020-05-02,0.132133632912734
2020-05-03,0.12244814945311
2020-05-04,0.134025481863994
2020-05-05,0.130806676399379
2020-05-06,0.095544961879058
2020-05-07,0.0668766734770503
2020-05-08,0.101433636762575
2020-05-09,0.0994496993387342
2020-05-10,0.0951713362328416
2020-05-11,0.126348084339486
2020-05-12,0.0843660065881126
2020-05-13,0.0888772152815922
2020-05-14,0.103617022600656
2020-05-15,0.100972585451957
2020-05-16,0.123839343231197
2020-05-17,0.0954019621094996
2020-05-18,0.0986875812141913
2020-05-19,0.0808514603148888
2020-05-20,0.0895142621180804
2020-05-21,0.0682818803528998
2020-05-22,0.0575081288259797
2020-05-23,0.0521768435858423
2020-05-24,0.0574871124628012
2020-05-25,0.0569149097788882
2020-05-26,0.0800287132955103
2020-05-27,0.0821153108893387
2020-05-28,0.0744782836915928
2020-05-29,0.101544587760386
2020-05-30,0.0844115879002949
2020-05-31,0.101211483345511
2020-06-01,0.09136442712886
2020-06-02,0.0591361991088181
2020-06-03,0.0847540321126675
2020-06-04,0.12164426686599
2020-06-05,0.0813076221364434
2020-06-06,0.069546846138251
2020-06-07,0.0972255858264674
2020-06-08,0.0854522693421292
2020-06-09,0.0736285079543732
2020-06-10,0.0802471550663784
2020-06-11,0.073957800403904
2020-06-12,0.094046999335213
2020-06-13,0.076973174715122
2020-06-14,0.0786198346646817
2020-06-15,0.0717045282817785
2020-06-16,0.0778744033760361
2020-06-17,0.0891540405803509
2020-06-18,0.0504228772526541
2020-06-19,0.0921942511276977
2020-06-20,0.0487691209784795
2020-06-21,0.0704033077413394
2020-06-22,0.0804790552057952
2020-06-23,0.0571430254430125
2020-06-24,0.0511795544389714
2020-06-25,0.0553695754784638
2020-06-26,0.0519539205240251
2020-06-27,0.0507739996558051
2020-06-28,0.0503786246227185
2020-06-29,0.0577633782999319
2020-06-30,0.0549968179138518
2020-07-01,0.0623045399877752
2020-07-02,0.0887040840724694
2020-07-03,0.0567611066446949
2020-07-04,0.0485195045634944
2020-07-05,0.0585313771529885
2020-07-06,0.0561543703894409
2020-07-07,0.0524521625695551
2020-07-08,0.0702519710725377
2020-07-09,0.0676384198158445
2020-07-10,0.0850067879616267
2020-07-11,0.0566611039500037
2020-07-12,0.0602154536889492
2020-07-13,0.0675629330522578
2020-07-14,0.082136509271774
2020-07-15,0.0586145710969565
2020-07-16,0.0595721838874095
2020-07-17,0.0542925361849401
2020-07-18,0.0760057889769109
2020-07-19,0.0664785514688005
2020-07-20,0.0610361931930753
2020-07-21,0.0563781444262494
2020-07-22,0.0877341892821638
2020-07-23,0.100739995703692
2020-07-24,0.0721787911654727
2020-07-25,0.0705802267245367
2020-07-26,0.0956682026991245
2020-07-27,0.0965943014066736
2020-07-28,0.0757622946884432
2020-07-29,0.100057254475772
2020-07-30,0.0898026080170082
2020-07-31,0.0689202646859222
2020-08-01,0.0659128800386318
2020-08-02,0.0647044577969265
2020-08-03,0.0707682706736759
2020-08-04,0.0996162608631687
2020-08-05,0.100930287102586
2020-08-06,0.0902049468995505
2020-08-07,0.111497982312234
2020-08-08,0.0875070982630057
2020-08-09,0.0858415371344635
2020-08-10,0.0838273348676162
2020-08-11,0.0966137599705067
2020-08-12,0.0988356970384749
2020-08-13,0.11289281489793
2020-08-14,0.126596699295585
2020-08-15,0.150113984005286
2020-08-16,0.0895765195865836
2020-08-17,0.0898645212097546
2020-08-18,0.101258700888754
2020-08-19,0.106945069213701
2020-08-20,0.135864006716729
2020-08-21,0.133596319199185
2020-08-22,0.13260707749048
2020-08-23,0.0983766424192011
2020-08-24,0.104498676082149
2020-08-25,0.0926559554876631
2020-08-26,0.0981991056303837
2020-08-27,0.137130078164068
2020-08-28,0.115004442454684
2020-08-29,0.115351271080399
2020-08-30,0.0744783350940685
2020-08-31,0.0915484727897005
2020-09-01,0.0929822592327186
2020-09-02,0.0896041781938051
2020-09-03,0.112208408669499
2020-09-04,0.131637721497157
2020-09-05,0.145035444528584
2020-09-06,0.133692489433408
2020-09-07,0.148574089956249
2020-09-08,0.147944183794575
2020-09-09,0.13203082075246
2020-09-10,0.116041019967612
2020-09-11,0.143416389284586
2020-09-12,0.157262773386376
2020-09-13,0.152660667096009
2020-09-14,0.119420643203444
2020-09-15,0.106997334253854
2020-09-16,0.115943806666662
2020-09-17,0.0873813483625052
2020-09-18,0.132204990065778
2020-09-19,0.153060979502658
2020-09-20,0.171197518901284
2020-09-21,0.111496906730824
2020-09-22,0.109469744608998
2020-09-23,0.0951073820508103
2020-09-24,0.0908018610293056
2020-09-25,0.0931852891892843
2020-09-26,0.0828597187874218
2020-09-27,0.0802870944854612
2020-09-28,0.0955585430536229
2020-09-29,0.0885324457954357
2020-09-30,0.090886551259288
2020-10-01,0.0709072892211487
2020-10-02,0.0621693557993734
2020-10-03,0.0797626027277502
2020-10-04,0.070982086724444
2020-10-05,0.0509400372300458
2020-10-06,0.0769172577860846
2020-10-07,0.0593776674015625
2020-10-08,0.0511790085348158
2020-10-09,0.0525593160241594
2020-10-10,0.0607241674221628
2020-10-11,0.0828222413444153
2020-10-12,0.0543544872009072
2020-10-13,0.0458458522256743
2020-10-14,0.0646077248222181
2020-10-15,0.0572243280291114
2020-10-16,0.0667820289192787
2020-10-17,0.0483236339386356
2020-10-18,0.062607401741108
2020-10-19,0.0570663344897986
2020-10-20,0.0640902696983428
2020-10-21,0.0662132444277448
2020-10-22,0.0719474309805409
2020-10-23,0.0680167848338613
2020-10-24,0.0609726301533697
2020-10-25,0.0634923079285108
2020-10-26,0.0646814614884192
2020-10-27,0.0680054935610688
2020-10-28,0.0614760142274072
2020-10-29,0.0595530520713107
2020-10-30,0.0570316535946379
2020-10-31,0.078375389354496
2020-11-01,0.0580892239905971
2020-11-02,0.0393266540846645
2020-11-03,0.0642164674842701
2020-11-04,0.0584647896081412
2020-11-05,0.0419163564994292
2020-11-06,0.0503108272747251
2020-11-07,0.0607831309836732
2020-11-08,0.077945757440583
2020-11-09,0.0489305438463311
2020-11-10,0.0705177952145593
2020-11-11,0.0803103040321618
2020-11-12,0.0505521867022425
2020-11-13,0.0554109855554227
2020-11-14,0.0779678877543299
2020-11-15,0.070118842081178
2020-11-16,0.0750053117738859
2020-11-17,0.077470553844375
2020-11-18,0.0600896179917042
2020-11-19,0.0547049351338717
2020-11-20,0.0798663910965162
2020-11-21,0.0806803772893942
2020-11-22,0.0715505213126155
2020-11-23,0.113129270703284
2020-11-24,0.100934850265133
2020-11-25,0.115406738725506
2020-11-26,0.0940835711908971
2020-11-27,0.112349619576865
2020-11-28,0.162901967231894
2020-11-29,0.0848161646183943
2020-11-30,0.118149737031192
2020-12-01,0.111625626708024
2020-12-02,0.128803583887496
2020-12-03,0.162121199732252
2020-12-04,0.124795404507002
2020-12-05,0.0984010248030005
2020-12-06,0.113162311654228
2020-12-07,0.119696686262647
2020-12-08,0.12183429421302
2020-12-09,0.12526761016208
2020-12-10,0.161542291504836
2020-12-11,0.101710135291658
2020-12-12,0.134560714823887
2020-12-13,0.186313000350305
2020-12-14,0.144446643425462
2020-12-15,0.109026226648438
2020-12-16,0.128115997446693
2020-12-17,0.10452926980086
2020-12-18,0.0982997128645762
2020-12-19,0.111067589370486
2020-12-20,0.110716615151758
2020-12-21,0.147920308232262
2020-12-22,0.133586099982258
2020-12-23,0.105166692776661
2020-12-24,0.143450071517052
2020-12-25,0.118826186469855
2020-12-26,0.0809108748349075
2020-12-27,0.0983106805328922
2020-12-28,0.109319141821384
2020-12-29,0.0983617825520908
2020-12-30,0.130467723185991
2020-12-31,0.107194999586269
2021-01-01,0.112277195861497
2021-01-02,0.0958274721902082
2021-01-03,0.116688850867871
2021-01-04,0.111732427007759
2021-01-05,0.117325736853181
2021-01-06,0.154543588101568
2021-01-07,0.128303437821548
2021-01-08,0.142860601881141
2021-01-09,0.152691035031454
2021-01-10,0.145108766372787
2021-01-11,0.214142581619651
2021-01-12,0.222337758413869
2021-01-13,0.144517667786067
2021-01-14,0.159171208175105
2021-01-15,0.168478468909191
2021-01-16,0.249470314827236
2021-01-17,0.238051539215609
2021-01-18,0.242853091920157
2021-01-19,0.167043469988913
2021-01-20,0.188976410923332
2021-01-21,0.206456923899047
2021-01-22,0.194012393372246
2021-01-23,0.156042108651617
2021-01-24,0.187872864908943
2021-01-25,0.214322082518161
2021-01-26,0.23550716466157
2021-01-27,0.153819202859666
2021-01-28,0.187294968865933
2021-01-29,0.243406327644431
2021-01-30,0.323527330214833
2021-01-31,0.187904271508407
2021-02-01,0.252159542932305
2021-02-02,0.253011996096402
2021-02-03,0.225978469828148
2021-02-04,0.288378212235169
2021-02-05,0.2507965539082
2021-02-06,0.165134503999591
2021-02-07,0.212668509100465
2021-02-08,0.289728638286611
2021-02-09,0.331118244006679
2021-02-10,0.283896580206786
2021-02-11,0.27503623993405
2021-02-12,0.196516638704341
2021-02-13,0.24585118306266
2021-02-14,0.146097978381319
2021-02-15,0.173690542461554
2021-02-16,0.160440579083944
2021-02-17,0.14911258340148
2021-02-18,0.141830878916654
2021-02-19,0.13958403744327
2021-02-20,0.135757469909133
2021-02-21,0.157120073860345
2021-02-22,0.176918251933605
2021-02-23,0.27941811463648
2021-02-24,0.250467727311731
2021-02-25,0.221462696419021
2021-02-26,0.250791864037565
2021-02-27,0.277295908335384
2021-02-28,0.234580351850792
2021-03-01,0.178916357781417
2021-03-02,0.133910194059737
2021-03-03,0.178544562710569
2021-03-04,0.163616916648777
2021-03-05,0.210348577720413
2021-03-06,0.134766152568069
2021-03-07,0.195843876924432
2021-03-08,0.168277890657034
2021-03-09,0.16292012032515
2021-03-10,0.152687374889394
2021-03-11,0.204502843373013
2021-03-12,0.16982265883597
2021-03-13,0.138694466049044
2021-03-14,0.196477789120342
2021-03-15,0.224429299985841
2021-03-16,0.1842144407788
2021-03-17,0.144141557109507
2021-03-18,0.125622337813968
2021-03-19,0.0978031041699574
2021-03-20,0.113696012558961
2021-03-21,0.161700813755963
2021-03-22,0.189299443639234
2021-03-23,0.102651158259412
2021-03-24,0.116625028961641
2021-03-25,0.135636431777558
2021-03-26,0.144839767716253
2021-03-27,0.146841862480634
2021-03-28,0.125974438294755
2021-03-29,0.126671000054474
2021-03-30,0.142888079114118
2021-03-31,0.132569223606574
2021-04-01,0.138515061445356
2021-04-02,0.139551786762702
2021-04-03,0.137416513944695
2021-04-04,0.137363562635233
2021-04-05,0.134402284353781
2021-04-06,0.142142459267519
2021-04-07,0.113405680363243
2021-04-08,0.1457623080281
2021-04-09,0.144129749174653
2021-04-10,0.112902571251432
2021-04-11,0.119563880359222
2021-04-12,0.0928896245276897
2021-04-13,0.13716793432942
2021-04-14,0.118307911406853
2021-04-15,0.077667544745797
2021-04-16,0.140830503475267
2021-04-17,0.0946284797634127
2021-04-18,0.0817095206410583
2021-04-19,0.117135888223457
2021-04-20,0.151283218306501
2021-04-21,0.0853003425395244
2021-04-22,0.125103112698217
2021-04-23,0.14617510037654
2021-04-24,0.144137035428496
2021-04-25,0.136881237091839
2021-04-26,0.157991310881459
2021-04-27,0.173394148852583
2021-04-28,0.144713661070808
2021-04-29,0.140957011713401
2021-04-30,0.125441697646374
2021-05-01,0.111810729474493
2021-05-02,0.138357441021773
2021-05-03,0.0842074354687062
2021-05-04,0.114377721369238
2021-05-05,0.145303351008531
2021-05-06,0.103708476817502
2021-05-07,0.0996255392406707
2021-05-08,0.172104467273601
2021-05-09,0.204144334335161
2021-05-10,0.173481568627663
2021-05-11,0.186464201237084
2021-05-12,0.17288759342709
2021-05-13,0.204352574257979
2021-05-14,0.171707950045528
2021-05-15,0.137504636505305
2021-05-16,0.141557668811276
2021-05-17,0.139548241132775
2021-05-18,0.164385715554184
2021-05-19,0.164540710554288
2021-05-20,0.264716708709737
2021-05-21,0.266665432652367
2021-05-22,0.246046722211753
2021-05-23,0.233864938418782
2021-05-24,0.30196308603879
2021-05-25,0.338865341622784
