,BTC,ETH,BCH,XRP,DASH,LTC,MIOTA,XEM,XMR,NEO,ETC,ZEC,EOS,XLM,BNB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0,0,0,0,0.152780491890873,0.0267223882512204,0,0.0360450841670509,0,0,0.023903276757576,0,0,0,0,0,0,0
ETH,0,0,0,0,0,0,0.107621477749804,0,0,0.0204017936292969,0,0.0507435776449558,0.0394108330159475,0.225664027514753,0,0,0,0,0,0
BCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XRP,0,0.255527892859282,0,0,0,0,0,0,0,0,0,0,0.0174983835224575,0.0748057373766008,0,0,0,0,0,0
DASH,0,0.0470085410176886,0,0,0,0,0.0750023779411123,0.139377137525306,0,0.0141321257663476,0,0.167588272909884,0.0258253914353822,0,0,0,0,0,0,0
LTC,0,0.0404102684160929,0,0,0,0,0.0243579011318976,0,0,0,0.064076264525987,0,0.0645097514421531,0.100886923277729,0.010769158251131,0,0,0,0,0
MIOTA,0,0,0,0,0,0,0,0.0722632149767246,0,0,0,0.451157340972003,0,0,0.192555603711547,0,0,0,0,0
XEM,0,0,0.0280743427111243,0,0,0,0.0537086906798549,0,0,0.094793342552747,0,0,0.0864978341089718,0.140433398678039,0,0,0,0,0,0
XMR,0,0.0518189861756478,0,0,0.0682576206561746,0,0.00926378749568517,0,0,0,0,0.0370635740006571,0.0235245142050271,0.269836165739998,0,0,0,0,0,0
NEO,0,0.136259178354965,0,0,0,0,0.274937539779451,0.194624993051508,0,0,0,0,0.0000000000000000000135525271560688,0,0,0,0,0,0,0
ETC,0,0.226795335849681,0,0,0,0,0,0.0144261029902577,0.0031591224642732,0,0,0,0,0.093588669566352,0,0,0,0,0,0
ZEC,0,0.461404401768959,0,0,0.0454926221095617,0,0.0705310243756927,0,0,0,0,0,0.027973837569122,0.034835076818467,0,0,0,0,0,0
EOS,0,0.172501467449146,0,0,0,0,0.166529035341834,0.114377273641667,0.0124335189207608,0.0298219266182666,0,-0.000000000000000000867361737988404,0,0.0429870159043073,0,0,0,0,0,0
XLM,0,0,0,0.22010309918751,0,0,0,0.210986867384218,0.308682657203047,0,0,0,0.0343971286442676,0,0,0,0,0,0,0
BNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BV010082.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVIX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXY.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397018040359062
VIX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
